"shapeid","x","y","id","name" 
"14147","-103.4428678","20.6555292","5908823045","Pozolería La Lupe"
"14148","-103.4286729","20.6814373","5910812853","La Santa Cruz"
"14149","-103.4098312","20.7023641","5911053693","NULL"
"14150","-103.426203","20.6797255","5914332786","Zapopan"
"14151","-103.3585972","20.6762128","5914927585","Krishna Vegan"
"14152","-103.4358637","20.5590787","5916729868","NULL"
"14153","-103.3147963","20.627039","5919483021","Santa Sofía"
"14154","-103.3542434","20.6771388","5919634887","Escarabajo"
"14155","-103.4436954","20.6593366","5921826530","Tortas Ahogadas El Tapatío"
"14156","-103.4436134","20.659331","5921826531","Nieves de Garrafa Mexicaltzingo"
"14157","-103.443707","20.6593564","5921826532","NULL"
"14158","-103.4436292","20.6593514","5921826533","Stilos Hair & Makeup Studio"
"14159","-103.4429813","20.659321","5921826547","Salón MDS"
"14160","-103.4429322","20.6593076","5921826548","Materiales Guadalupe"
"14161","-103.4428728","20.6593068","5921826553","Telares Estudio"
"14162","-103.4428728","20.6592833","5921826554","DISAZA"
"14163","-103.4420926","20.6593517","5921866814","Denisse Mathieu Beauty Lab"
"14164","-103.4421469","20.6593073","5921866815","Wings Army"
"14165","-103.4420728","20.6593406","5921866816","CRAMA Renta de Vestidos"
"14166","-103.4420609","20.6593221","5921866817","Latika Viajes"
"14167","-103.4422013","20.6592472","5921866826","Suplementación MPN"
"14168","-103.4422389","20.6592971","5921866827","Cremería La Vaquita"
"14169","-103.4422913","20.6593147","5921866828","Cedasa"
"14170","-103.4423318","20.6593018","5921866829","Tintorería y Planchaduría Diferro"
"14171","-103.4423575","20.659336","5921866830","Tacos Al Vapor Y Gorditas El Francés"
"14172","-103.4423585","20.6593249","5921866831","El Pana Charita"
"14173","-103.3703059","20.6712847","5921902985","Hudson"
"14174","-103.3688341","20.6729092","5921903085","Café Punta del Cielo"
"14175","-103.3127937","20.6415476","5923058885","Galleria Sergio Bustamante"
"14176","-103.4416695","20.6591823","5925629855","Café La Flor de Córdoba"
"14177","-103.441362","20.6592472","5925629856","Farmacias del Ahorro"
"14178","-103.4413059","20.6594143","5925629857","Domino's Pizza"
"14179","-103.441049","20.6590976","5925629862","NULL"
"14180","-103.4407739","20.6590914","5925629865","NULL"
"14181","-103.4415435","20.6593978","5925629868","Station 24 Fitness"
"14182","-103.4411926","20.6586955","5925629869","NULL"
"14183","-103.442909","20.6586983","5925629877","Licea Salón"
"14184","-103.4428983","20.6587405","5925629878","La Michoacana"
"14185","-103.4429252","20.6587496","5925629879","El Baíúl de tu Suerte"
"14186","-103.4427371","20.6591555","5925629884","Tamales Santa Cruz"
"14187","-103.4429692","20.6587365","5925630785","Farmacias Similares"
"14188","-103.4430294","20.6587159","5925630786","La Piojería"
"14189","-103.4430919","20.658718","5925630791","Mademoiselle"
"14190","-103.4433821","20.6587529","5925630800","Alliance Patrice Guadalupe"
"14191","-103.4434367","20.658752","5925630803","Colchonera del Descanso"
"14192","-103.4455718","20.6589423","5925630806","Qiroz Impermeabilizantes y Recubrimientos"
"14193","-103.4435478","20.6587509","5925630809","Art Dealers Tattoo Studio"
"14194","-103.4435478","20.6587711","5925630810","Tekton"
"14195","-103.4121185","20.7856303","5937691530","NULL"
"14196","-103.4120806","20.7854813","5937691531","NULL"
"14197","-103.4409518","20.7797601","5937826151","NULL"
"14198","-103.4409546","20.7796603","5937826160","NULL"
"14199","-103.4390712","20.7777332","5937856732","NULL"
"14200","-103.4391132","20.7778637","5937856758","NULL"
"14201","-103.4367853","20.7782509","5937856885","NULL"
"14202","-103.4368765","20.7781293","5937856886","NULL"
"14203","-103.4325609","20.7798861","5937856905","NULL"
"14204","-103.4326308","20.7798328","5937856906","NULL"
"14205","-103.4313162","20.7807357","5937917223","NULL"
"14206","-103.4313352","20.7806468","5937917224","NULL"
"14207","-103.4367555","20.7769936","5937917261","NULL"
"14208","-103.4368336","20.7769082","5937917262","NULL"
"14209","-103.4393671","20.6588686","5939551145","NULL"
"14210","-103.4394535","20.6586794","5939551146","NULL"
"14211","-103.4392092","20.6586231","5939551148","NULL"
"14212","-103.4391079","20.6587876","5939551149","NULL"
"14213","-103.4381444","20.6592772","5939551150","Real Guadalupe"
"14214","-103.3512205","20.6789342","5939707686","Templo de San Felipe Neri"
"14215","-103.3470286","20.6803004","5939710785","El Divino Redentor"
"14216","-103.3504757","20.6811351","5939723285","Templo San Diego de Alcalá"
"14217","-103.2769284","20.6584325","5939733537","Templo Tetlan “Purísima Concepción de Tetlan”"
"14218","-103.4201181","20.6882013","5949564674","Digitalife - Patria"
"14219","-103.444073","20.658799","5952845572","Minisuper Miguelón"
"14220","-103.4440748","20.6587805","5952845575","Eggo Salón"
"14221","-103.4437706","20.6587938","5952846287","Planchaduría Guadalupe"
"14222","-103.443604","20.6587776","5952846288","Laboratorio Clinico BioDNA"
"14223","-103.4527427","20.6564552","5952884927","Reiker Sucursal Guadalupe"
"14224","-103.4527535","20.6564338","5952884928","ARQ Herrajes"
"14225","-103.4448262","20.6588876","5956207678","Dulcería La Morena"
"14226","-103.4448279","20.6588474","5956207679","Academia de Danza Danzare"
"14227","-103.4452014","20.6588755","5956207791","Punto Wings Guadalupe"
"14228","-103.4454407","20.6595624","5956207802","Master Barber"
"14229","-103.4454192","20.6595447","5956207803","ACN Autobuses"
"14230","-103.4454476","20.6595206","5956207804","Taller de Matemáticas Numérica"
"14231","-103.4456004","20.6589456","5956207810","Clubs Reservaciones del Pacifíco"
"14232","-103.4458736","20.6589186","5956207823","Tortas Ahogadas Los Ruvalcaba"
"14233","-103.4123332","20.6394959","5962095386","The Grilling Bastards"
"14234","-103.4268837","20.6505244","5963121205","Tacos Guadalajara"
"14235","-103.4266928","20.6506008","5963121206","Tortas Ahogadas Mr. Joe"
"14236","-103.4263818","20.6509247","5963121210","El Güero Alteño Clouthier"
"14237","-103.4265239","20.6510181","5963121211","La Wera Artesanales"
"14238","-103.4429286","20.6553791","5963192226","CMX by Climax"
"14239","-103.4426709","20.6552236","5963192228","NULL"
"14240","-103.442668","20.6550995","5963192229","NULL"
"14241","-103.4430631","20.6553226","5963192230","NULL"
"14242","-103.4430513","20.655141","5963192231","NULL"
"14243","-103.443057","20.6552624","5963192232","NULL"
"14244","-103.4430575","20.655089","5963192233","NULL"
"14245","-103.4426375","20.6553773","5963192238","Abarrotes Roca"
"14246","-103.4425853","20.6553788","5963192239","ONEbeat"
"14247","-103.4426151","20.6554449","5963192244","Dulcería Chispis"
"14248","-103.4426117","20.6554884","5963192245","Carnicería Hermanos Avelar"
"14249","-103.3558312","20.6846139","5967288524","Hotel Juan Alvarez 924"
"14250","-103.3735829","20.6873063","5969763699","MiBici"
"14251","-103.3766108","20.6868285","5969763999","MiBici"
"14252","-103.4200354","20.6286522","5970982687","Don Paco"
"14253","-103.3038674","20.6423911","5983392027","Transportes Liquidos"
"14254","-103.4719591","20.620872","5984465708","NULL"
"14255","-103.4103387","20.6442355","5987319534","NULL"
"14256","-103.4138126","20.6467258","5987319535","NULL"
"14257","-103.4528897","20.6294278","5993381600","NULL"
"14258","-103.4462545","20.6299441","5993381602","NULL"
"14259","-103.4242474","20.6350618","5993381603","NULL"
"14260","-103.4221534","20.6363463","5993381604","NULL"
"14261","-103.4277217","20.6740292","5994113853","Quiosco Estancia"
"14262","-103.428093","20.6741209","5994113854","NULL"
"14263","-103.4274007","20.6739728","5994113855","NULL"
"14264","-103.4273946","20.6736125","5994113881","La Estancia"
"14265","-103.424806","20.6750751","5994135399","Sitio 46"
"14266","-103.4334303","20.6684232","5994189949","NULL"
"14267","-103.3984424","20.6843716","5994260494","PetWorld"
"14268","-103.3983749","20.6843706","5994260495","Petworld"
"14269","-103.4102526","20.6442335","5994350173","NULL"
"14270","-103.4113858","20.6464485","5994350174","NULL"
"14271","-103.4084622","20.6462578","5994350175","NULL"
"14272","-103.4170904","20.6398988","5994385611","NULL"
"14273","-103.4188016","20.6387919","5994385612","NULL"
"14274","-103.4195902","20.638315","5994385613","NULL"
"14275","-103.4257378","20.634349","5994385614","NULL"
"14276","-103.4686504","20.6236648","5996268072","NULL"
"14277","-103.4440304","20.6299856","5996268073","NULL"
"14278","-103.4103539","20.6439599","5996268074","NULL"
"14279","-103.4080262","20.6461124","5996270208","NULL"
"14280","-103.4436589","20.6581187","5997077407","Residencial Plaza Guadalupe"
"14281","-103.4491293","20.6576929","6001638767","NULL"
"14282","-103.4481315","20.6573616","6001638768","NULL"
"14283","-103.4328065","20.6562181","6001673271","BanCoppel"
"14284","-103.4324767","20.6558538","6001673281","Oxxo"
"14285","-103.4324777","20.6556998","6001673282","Pimiento's"
"14286","-103.4324719","20.6557775","6001673283","María Bonita"
"14287","-103.4324556","20.6557523","6001673284","Ferretería y Tlapalería Copérnico"
"14288","-103.4324781","20.6557257","6001674485","Carnicería Meat Market"
"14289","-103.4324345","20.6549824","6001674486","Tacos Don Many"
"14290","-103.4324738","20.6551033","6001674494","Punto Wings Copérnico"
"14291","-103.4324625","20.655164","6001674495","Caninos & Felinos"
"14292","-103.4324337","20.6550088","6001674496","Pin Pon Papas"
"14293","-103.4325079","20.6546822","6001674505","Núcleo Médico Copérnico"
"14294","-103.4325083","20.6540073","6001674518","Dogos Huatson"
"14295","-103.4325121","20.6540314","6001674519","Minisuper Belén"
"14296","-103.4325099","20.6541155","6001674520","Calza Fix"
"14297","-103.4325131","20.6542902","6001674521","Estilismo"
"14298","-103.432498","20.653778","6001674526","Nevería San Antonio"
"14299","-103.4751484","20.6224812","6001701902","Puerta del Bosque"
"14300","-103.4756848","20.6262767","6001701903","Monte Verde 2"
"14301","-103.4716463","20.6223494","6001760652","NULL"
"14302","-103.4715279","20.6223923","6001760653","NULL"
"14303","-103.4678726","20.6235527","6001786344","NULL"
"14304","-103.4717435","20.6216847","6001786345","NULL"
"14305","-103.4368325","20.663001","6001807934","Gretta Salads"
"14306","-103.4223424","20.6539203","6001807935","Dogos Huatson"
"14307","-103.471792","20.6206138","6001869513","NULL"
"14308","-103.4651526","20.6249136","6001906110","NULL"
"14309","-103.4650352","20.6248974","6001906111","NULL"
"14310","-103.4614996","20.6280095","6003894591","NULL"
"14311","-103.4637248","20.6262649","6003954844","NULL"
"14312","-103.4629298","20.6264288","6003954849","NULL"
"14313","-103.4628631","20.6264676","6003954850","NULL"
"14314","-103.2799527","20.6938624","6004022587","Farmacias Familiares"
"14315","-103.2800238","20.6940515","6004041085","Farmacias Guadalajara"
"14316","-103.4669069","20.6252754","6006411791","NULL"
"14317","-103.4691787","20.6245955","6006411812","NULL"
"14318","-103.469516","20.6245256","6006411825","NULL"
"14319","-103.4692293","20.62461","6006434251","NULL"
"14320","-103.4694563","20.6245155","6006434252","NULL"
"14321","-103.4623522","20.6734872","6008243285","Chez za"
"14322","-103.4713582","20.628326","6008775122","NULL"
"14323","-103.4686242","20.6265662","6008775139","NULL"
"14324","-103.4690251","20.6259339","6008775140","NULL"
"14325","-103.4693523","20.6252355","6008775141","NULL"
"14326","-103.4663704","20.6263398","6008789110","NULL"
"14327","-103.4680957","20.6269586","6008789120","NULL"
"14328","-103.4690626","20.6251983","6008789125","NULL"
"14329","-103.4554634","20.6287667","6009051817","NULL"
"14330","-103.4686876","20.625908","6011563135","NULL"
"14331","-103.3391417","20.6067384","6018260555","NULL"
"14332","-103.4651037","20.5742198","6021273399","NULL"
"14333","-103.4585301","20.6827381","6024745711","NULL"
"14334","-103.4338399","20.6532001","6038020775","NULL"
"14335","-103.433768","20.6532124","6038020776","NULL"
"14336","-103.433809","20.6530404","6038020778","NULL"
"14337","-103.4338274","20.6508436","6038020779","NULL"
"14338","-103.4337701","20.6508423","6038020783","NULL"
"14339","-103.4337615","20.6531868","6038022587","NULL"
"14340","-103.432592","20.6521948","6038045498","NULL"
"14341","-103.4326033","20.6519936","6038045499","NULL"
"14342","-103.433826","20.6508973","6038045503","NULL"
"14343","-103.4337689","20.6510187","6038045504","NULL"
"14344","-103.4358038","20.652339","6038131133","NULL"
"14345","-103.4351172","20.6524558","6038131134","NULL"
"14346","-103.4358494","20.6514449","6038131135","NULL"
"14347","-103.4255261","20.6552173","6038218209","PoiPoi Kings"
"14348","-103.4256763","20.6616524","6038218210","La Mansión Rosa"
"14349","-103.4373153","20.6518978","6038218211","Residencial Tepeyac del Sol"
"14350","-103.4428122","20.6687237","6053086350","Núcleo familiar 10"
"14351","-103.4401365","20.6686392","6053086352","Núcleo familiar 9"
"14352","-103.4394001","20.6692019","6053086353","Núcleo familiar 8"
"14353","-103.4408803","20.6674444","6053086354","Núcleo familiar 12"
"14354","-103.4429257","20.6674269","6053086355","Núcleo familiar 11"
"14355","-103.43912","20.6732539","6053086877","Núcleo familiar 3"
"14356","-103.441038","20.6709648","6053136635","Estancia familiar 29"
"14357","-103.4384934","20.674176","6053136643","Núcleo familiar 2"
"14358","-103.4407402","20.6709362","6053151903","Estancia familiar 30"
"14359","-103.4406142","20.6707003","6053151904","Estancia familiar 31"
"14360","-103.4407443","20.6704607","6053151905","Estancia familiar 32"
"14361","-103.4410126","20.6704151","6053151906","Estancia familiar 33"
"14362","-103.4411712","20.6706585","6053151907","Estancia familiar 34"
"14363","-103.440217","20.675403","6053169691","Estancia familiar 2"
"14364","-103.4399917","20.6753541","6053169692","Estancia familiar 1"
"14365","-103.4404377","20.6753169","6053169693","Estancia familiar 3"
"14366","-103.4404914","20.6750242","6053169694","Estancia familiar 4"
"14367","-103.4400197","20.6749106","6053169695","Estancia familiar 5"
"14368","-103.4385343","20.674402","6053169696","Estancia familiar 6"
"14369","-103.4383197","20.6742414","6053169697","Estancia familiar 7"
"14370","-103.4384055","20.6739076","6053169698","Estancia familiar 8"
"14371","-103.4386657","20.6737972","6053169699","Estancia familiar 9"
"14372","-103.4388829","20.673998","6053169700","Estancia familiar 10"
